1531820634 3893 0 0
1531820699 3893 0 0
1531821039 3894 0 0
1531821214 3904 0 0
1538018134 5740 0 0
1538019982 5852 0 0
1538021311 5856 0 0
1538021568 5857 0 0
1538021642 5917 0 0
1538021690 5917 0 0
1538022042 5921 0 0
1538022166 5922 0 0
1538022833 5969 0 0
1538022916 5970 0 0
1538023022 5975 0 0
1538040301 5975 0 369
1538040547 6259 0 369
1538040913 6327 0 369
1538045330 6342 0 369
1538048585 6387 0 369
1538048741 6387 0 398
1538048762 6387 0 398
1538049380 6404 0 398
1538049503 6408 0 398
1538049612 6408 0 398
1538050528 6457 0 398
1538096808 6457 0 398
1538129047 6457 0 398
1538138614 6457 0 2167
1538138629 6457 0 2167
1538208404 6457 0 2167
1538303971 6457 0 2508
1538303993 6457 0 2508
1538978181 6461 0 2508
1538978189 6461 0 2508
1539332559 6489 0 2508
1539333317 6489 0 2819
1539333334 6489 0 2819
1539335198 6489 0 2843
1539576814 6490 0 2843
1539576824 6490 0 2843
1539577184 6503 0 2843
1539771106 6503 0 2855
1539771174 6521 0 2855
1539771180 6521 0 2855
1539771250 6524 0 2855
1539831191 6531 0 2855
1539832084 6531 0 2952
1539832228 6531 0 2952
1539844188 6532 0 2952
1539845527 6556 0 2952
1539847623 6562 0 2952
1539848366 6562 0 3030
1539848385 6562 0 3030
1539850384 6564 0 3030
1539857534 6566 0 3030
1539862860 6566 0 3426
1539862877 6566 0 3426
1539865926 6566 0 3476
1539869666 6680 0 3476
1539870901 6746 0 3476
1539930936 6748 0 3476
1539942625 6748 0 3543
1539942638 6748 0 3543
1539945572 6748 0 3546
1540175660 6756 0 3546
1540175667 6756 0 3546
1540175697 6757 0 3546
1540176376 6813 0 3546
1540176502 6813 0 3547
1540176517 6813 0 3547
1540206266 6813 0 3706
1540283181 6813 0 3718
1540288596 6923 0 3718
1540288611 6923 0 3718
1540290570 6980 0 3718
1540291498 7002 0 3718
1540307499 7158 0 3718
1540345742 7237 0 3718
1540346755 7241 0 3718
1540349081 7279 0 3718
1540349164 7280 0 3718
1540349701 7280 0 3752
1540349713 7280 0 3752
1540366816 7535 0 3752
1540366922 7537 0 3752
1540366933 7537 0 3802
1540366942 7537 0 3802
1540371952 7539 0 3802
1540373289 7567 0 3802
1540373329 7567 0 3808
1540373344 7567 0 3808
1540375653 7567 0 3828
1540380653 7586 0 3828
1540380672 7586 0 3828
1540380769 7594 0 3828
1540380805 7594 0 3940
1540380813 7594 0 3940
1540438446 7648 0 3940
1540440149 7648 0 4034
1540463535 7648 0 4476
1540463982 7648 0 4476
1540523680 7648 0 4804
1540523765 7648 0 4804
1540526865 7648 0 4969
1540537228 7663 0 4969
1540537235 7663 0 4969
1540542213 7700 0 4969
1540542456 7700 0 4978
1540542468 7700 0 4978
1540551079 7700 0 5049
1541059549 7700 0 5169
1541130402 7700 0 5222
1541411023 7700 0 5464
1541495337 7700 0 5486
1541500973 7773 0 5486
1541501917 7794 0 5486
1541501924 7794 0 5486
1541559910 7794 0 5605
1541575466 7794 0 5632
1541580987 7794 0 5649
1541586697 7794 0 5695
1541662043 7796 0 5695
1541663721 7796 0 5726
1541663730 7796 0 5726
1541664632 7827 0 5726
1541665250 7829 0 5726
1541729981 7949 0 5726
1541734595 8270 0 5726
1541735758 8468 0 5726
1541735921 8469 0 5726
1542006035 8771 0 5726
1542006777 8772 0 5726
1542006929 8774 0 5726
1542008409 8776 0 5726
1542008714 8782 0 5726
1542014370 8782 0 5745
1542014381 8782 0 5745
1542017429 8820 0 5745
1542017436 8820 0 5745
1542017553 8825 0 5745
1542018487 8839 0 5745
1542018551 8841 0 5745
1542019388 8907 0 5745
1542019937 8913 0 5745
1542020121 8929 0 5745
1542020362 8951 0 5745
1542020565 8954 0 5745
1542023941 8954 0 5745
1542023968 8954 0 5745
1542028043 9446 0 5745
1542105405 9493 0 5745
1542105550 9494 0 5745
1542160525 9494 0 5747
1542160542 9494 0 5747
1542163256 9496 0 5747
1542163567 9501 0 5747
1542180472 9515 0 5747
1542183904 9515 0 5866
1542183914 9515 0 5866
1542246782 9642 0 5866
1542247319 9665 0 5866
1542249433 9750 0 5866
1542251401 9751 0 5866
1542267873 9753 0 5866
1542268744 9753 0 5866
1542270057 9753 0 5926
1542270075 9753 0 5926
1542274178 9753 0 5940
1542277211 9762 0 5940
1542277820 9762 0 5941
1542277829 9762 0 5941
1542287022 9762 0 5942
1542293435 9946 0 5942
1542293443 9946 0 5942
1542293638 9947 0 5942
1542293762 9952 0 5942
1542294195 9959 0 5942
1542296675 10014 0 5942
1542296718 10016 0 5942
1542338437 10016 0 5948
1542349510 10087 0 5948
1542349517 10087 0 5948
1542353017 10087 0 5977
1542353027 10087 0 5977
1542354442 10087 0 5982
1542360608 10087 0 5983
1542361361 10128 0 5983
1542361367 10128 0 5983
1542367393 10128 0 5986
1542367402 10128 0 5986
1542592588 10128 0 5988
1542599499 10128 0 5989
1542617244 10128 0 6130
1542630198 10128 0 6311
1542684123 10128 0 6466
1542684289 10128 0 6467
1542720017 10495 0 6467
1542720080 10501 0 6467
1542763142 10501 0 6485
1542763163 10501 0 6485
1542815052 10505 0 6485
1542815058 10505 0 6485
1542850673 10507 0 6485
1542861832 10747 0 6485
1542891954 11870 0 6485
1542954407 13044 0 6485
1542968831 15051 0 6485
1543304665 15273 0 6485
1543391621 16775 0 6485
1543462891 18482 0 6485
1543464860 18488 0 6485
1543478601 18508 0 6485
1543479363 18509 0 6485
1543488773 18709 0 6485
1543491285 18805 0 6485
1543491505 18806 0 6485
1543491695 18807 0 6485
1543492081 18819 0 6485
1543492269 18826 0 6485
1543493207 19303 0 6485
1543493589 19308 0 6485
1543494811 19318 0 6485
1543495779 19329 0 6485
1543499962 19396 0 6485
1543500201 19398 0 6485
1543500261 19401 0 6485
1543500436 19406 0 6485
1543503031 19414 0 6485
1543504798 19424 0 6485
1543512772 19538 0 6485
1543545588 19544 0 6485
1543558981 19549 0 6485
1543559313 19559 0 6485
1543560241 19590 0 6485
1543560569 19607 0 6485
1543560977 19626 0 6485
1543561163 19634 0 6485
1543561398 19658 0 6485
1543562359 19705 0 6485
1543562907 19716 0 6485
1543563317 19723 0 6485
1543564098 19746 0 6485
1543564794 19769 0 6485
1543638679 19773 0 6485
1543811509 19775 0 6485
1543846633 20182 0 6485
1543850713 20559 0 6485
1543853240 20572 0 6485
1543890738 20621 0 6485
1543890906 20623 0 6485
1543891228 20639 0 6485
1543892752 20736 0 6485
1543893700 20792 0 6485
1543913910 20793 0 6485
1543998194 20964 0 6485
1543998570 20966 0 6485
1544109870 20994 0 6485
1544151707 21029 0 6485
1544163796 21031 0 6485
1544194872 21346 0 6485
1544429287 21347 0 6485
1544432183 21925 0 6485
1544439799 22056 0 6485
1544439841 22057 0 6485
1544443306 22152 0 6485
1544443626 22163 0 6485
1544444784 22205 0 6485
1544447096 22208 0 6485
1544447753 22213 0 6485
1544448257 22215 0 6485
1544448823 22217 0 6485
1544450394 22221 0 6485
1544450445 22259 0 6485
1544452565 22266 0 6485
1544452733 22269 0 6485
1544453391 22277 0 6485
1544456354 22283 0 6485
1544493254 22286 0 6485
1544512971 22395 0 6485
1545810042 22518 0 6485
1545835455 22524 0 6485
1546961690 22528 0 6485
1547103308 22556 0 6485
1547103425 22595 0 6485
1547103879 22604 0 6485
1547122500 22716 0 6485
1547122528 22717 0 6485
1547123114 22750 0 6485
1547126180 22754 0 6485
1547129250 22765 0 6485
1547228638 22783 0 6485
1547228784 22801 0 6485
1547482686 22802 0 6485
1547484059 22828 0 6485
1547485171 22845 0 6485
1547485836 22854 0 6485
1547516465 22865 0 6485
1547541160 23084 0 6485
1547550639 23090 0 6485
1548125875 23091 0 6485
1548295718 23201 0 6485
1548408786 23215 0 6485
1550714098 23235 0 6485
1550714441 23235 0 6485
1550717829 23247 0 6485
1551247966 23252 0 6485
1551929827 23334 0 6485
1552379946 23389 0 6485
1552387320 23389 0 6485
1552463694 23403 0 6485
1552464971 23416 0 6485
1552630510 23417 0 6485
1552959912 23418 0 6485
1553052685 23420 0 6485
1553137066 23461 0 6485
1553153246 23475 0 6485
1553307382 23500 0 6485
1553311063 23502 0 6485
1553580171 23594 0 6485
1553598859 23598 0 6485
1553778563 23604 0 6485
1554774595 23610 0 6485
1555470174 25420 0 6485
1555904113 25427 0 6485
1555913312 25820 0 6485
1555920173 25887 0 6485
1555945499 25890 0 6485
1555945893 25942 0 6485
1556005045 26976 0 6485
1556007349 26989 0 6485
1556008519 26995 0 6485
1556092431 27017 0 6485
1556098690 27038 0 6485
1556117904 27039 0 6485
1556158255 27040 0 6485
1556158479 27042 0 6485
1556159237 27055 0 6485
1556160282 27085 0 6485
1556169048 28182 0 6485
1556176719 28236 0 6485
1556177026 28238 0 6485
1556180911 28239 0 6485
1556189507 28291 0 6485
1556193884 28405 0 6485
1556260029 28952 0 6485
1556261028 28966 0 6485
1556265622 28978 0 6485
1556268229 28992 0 6485
1556276367 29037 0 6485
1556288406 29266 0 6485
1556288879 29268 0 6485
1556291305 29304 0 6485
1556420722 29676 0 6485
1556435626 29912 0 6485
1556436243 29916 0 6485
1556522145 30030 0 6485
1556522625 30042 0 6485
1556613846 30181 0 6485
1556614318 30187 0 6485
1557044768 30298 0 6485
1557296975 30575 0 6485
1557297224 30578 0 6485
1557297456 30579 0 6485
1557297719 30599 0 6485
1557297782 30601 0 6485
1557386092 30608 0 6485
1557403254 30615 0 6485
1557894335 30897 0 6485
1557903735 30947 0 6485
1557904361 30964 0 6485
1557905109 30979 0 6485
1557905197 30979 0 6485
1557909798 31046 0 6485
1557910685 31104 0 6485
1557910749 31105 0 6485
1557911662 31107 0 6485
1557911725 31107 0 6485
1557980703 31121 0 6485
1557989951 31411 0 6485
1558001655 31425 0 6485
1558320541 31437 0 6485
1558321010 31439 0 6485
1558349860 31516 0 6485
1558350063 31521 0 6485
1558354969 31605 0 6485
1558369215 31728 0 6485
1558439771 31990 0 6485
1558439993 32000 0 6485
1558440601 32002 0 6485
1558515818 32751 0 6485
1558534040 33353 0 6485
1558534164 33354 0 6485
1558534331 33355 0 6485
1558537721 33357 0 6485
1558538144 33365 0 6485
1558540171 33367 0 6485
1558540313 33369 0 6485
1558578827 33375 0 6485
1558584068 33379 0 6485
1558584416 33381 0 6485
1558600224 33519 0 6485
1558609438 33521 0 6485
1558664317 33535 0 6485
1558665813 33546 0 6485
1558668121 33718 0 6485
1558668525 33720 0 6485
1558668698 33721 0 6485
1558670575 33736 0 6485
1558670802 33740 0 6485
1558671105 33741 0 6485
1558671415 33742 0 6485
1558671546 33743 0 6485
1558672987 33785 0 6485
1558674137 33803 0 6485
1558675576 33834 0 6485
1558675870 33834 0 6485
1558678968 33843 0 6485
1558681532 33847 0 6485
1558682403 33848 0 6485
1558693113 34073 0 6485
1558941899 34079 0 6485
1558943720 34079 29 6485
1558952911 34125 29 6485
1558953869 34126 29 6485
1558954688 34127 29 6485
1558955316 34130 29 6485
1559009768 34131 29 6485
1559015999 34166 29 6485
1559016224 34167 29 6485
1559026039 34167 679 6485
1559030133 34167 726 6485
1559032302 34167 732 6485
1559094373 34167 735 6485
1559095528 34177 735 6485
1559114607 34178 735 6485
1559121182 34178 2321 6485
1559121197 34178 2321 6485
1559122690 34178 2323 6485
1559140382 34178 2559 6485
1559183367 34178 2583 6485
1559185444 34178 2617 6485
1559186556 34178 2620 6485
1559192801 34179 2620 6485
1559193131 34193 2620 6485
1559209143 34193 2620 6485
1559209796 34195 2620 6485
1559209819 34195 2679 6485
1559209862 34195 2679 6485
1559216291 34414 2679 6485
1559216391 34415 2679 6485
1559218304 34420 2679 6485
1559218410 34421 2679 6485
1559219084 34421 2688 6485
1559223455 34445 2688 6485
1559223580 34446 2688 6485
1559226471 34470 2688 6485
1559269263 34548 2688 6485
1559271214 34549 2688 6485
1559288136 34550 2688 6485
1559290148 34600 2688 6485
1559551750 34624 2688 6485
1559563902 34800 2688 6485
1559564045 34800 2789 6485
1559564367 34801 2789 6485
1559564397 34801 2789 6485
1559564427 34801 2789 6485
1559569116 34801 2992 6485
1559569348 34808 2992 6485
1559571649 34873 2992 6485
1559571991 34878 2992 6485
1559617012 34973 2992 6485
1559617437 34981 2992 6485
1559618537 35008 2992 6485
1559631612 35526 2992 6485
1559631836 35527 2992 6485
1559632063 35527 2994 6485
1559632731 35561 2994 6485
1559632977 35570 2994 6485
1559633990 35577 2994 6485
1559634586 35650 2994 6485
1559634705 35653 2994 6485
1559635423 35661 2994 6485
1559635558 35663 2994 6485
1559635721 35671 2994 6485
1559635854 35673 2994 6485
1559636652 35682 2994 6485
1559639147 35686 2994 6485
1559639901 35687 2994 6485
1559641104 35691 2994 6485
1559643384 35698 2994 6485
1559657436 35733 2994 6485
1559657832 35735 2994 6485
1559701127 35779 2994 6485
1559703034 36026 2994 6485
1559705127 36050 2994 6485
1559705551 36058 2994 6485
1559706108 36074 2994 6485
1559706293 36077 2994 6485
1559706980 36079 2994 6485
1559707092 36081 2994 6485
1559707618 36106 2994 6485
1559708316 36122 2994 6485
1559708576 36124 2994 6485
1559729407 36326 2994 6485
1559805822 36517 2994 6485
1559806391 36517 2994 6485
1559806938 36521 2994 6485
1559807080 36530 2994 6485
1559808969 36543 2994 6485
1559815700 36549 2994 6485
1559815915 36557 2994 6485
1560139859 36694 2994 6485
1560161372 36694 2995 6485
1560167606 36695 2995 6485
1560167615 36695 2995 6485
1560179806 36749 2995 6485
1560414719 36814 2995 6485
1560415229 36868 2995 6485
1560417544 36922 2995 6485
1560417858 36937 2995 6485
1560421075 36953 2995 6485
1560425103 37039 2995 6485
1560481948 37225 2995 6485
1560482072 37227 2995 6485
1560484386 37235 2995 6485
1560500010 37249 2995 6485
1560735865 37261 2995 6485
1560735933 37262 2995 6485
1560740763 37268 2995 6485
1560740964 37285 2995 6485
1560764875 37306 2995 6485
1560845218 37306 2996 6485
1560913147 37306 3135 6485
1560924869 37307 3135 6485
1560930902 37308 3135 6485
1560935981 37312 3135 6485
1560937008 37316 3135 6485
1560937537 37329 3135 6485
1560943107 37377 3135 6485
1560943379 37377 3137 6485
1560943407 37377 3137 6485
1561000565 37377 3148 6485
1561001134 37377 3152 6485
1561036914 37564 3152 6485
1561036923 37564 3152 6485
1561040970 37580 3152 6485
1561041314 37582 3152 6485
1561107501 37807 3152 6485
1561107895 37807 3463 6485
1561107918 37807 3463 6485
1561117258 37807 3567 6485
1561343157 37807 3635 6485
1561359626 37816 3635 6485
1561359632 37816 3635 6485
1561360014 37823 3635 6485
1561360867 37824 3635 6485
1561370954 37939 3635 6485
1561371010 37945 3635 6485
1561372874 38306 3635 6485
1561373402 38444 3635 6485
1561374072 38495 3635 6485
1561374323 38497 3635 6485
1561374477 38502 3635 6485
1561374551 38502 3635 6485
1561374836 38512 3635 6485
1561542821 38532 3635 6485
1561542906 38550 3635 6485
1561543141 38552 3635 6485
1561980136 38552 3714 6485
1561980374 38552 3907 6485
1561980381 38552 3907 6485
1562066745 38552 3923 6485
1562072890 38554 3923 6485
1562072897 38554 3923 6485
1562122477 38652 3923 6485
1562122771 38667 3923 6485
1562123165 38668 3923 6485
1562123320 38669 3923 6485
1562164706 38883 3923 6485
1562226190 38937 3923 6485
1562291371 38937 3924 6485
1562291491 38937 3924 6485
1562294306 38937 4001 6485
1562294728 38937 4001 6485
1562297907 38951 4001 6485
1562297915 38951 4001 6485
1562419503 38979 4001 6485
1562423614 38990 4001 6485
1562654451 38990 4084 6485
1562669055 38999 4084 6485
1562669063 38999 4084 6485
1562669602 39051 4084 6485
1562670300 39051 4173 6485
1562671523 39100 4173 6485
1562754742 39416 4173 6485
1562755429 39417 4173 6485
1562812369 39429 4173 6485
1562813630 39432 4173 6485
1563768052 39432 4179 6485
1563872403 39432 4361 6485
1565953420 39432 4479 6485
1566178205 39434 4479 6485
1566178212 39434 4479 6485
1566211418 39434 4508 6485
1566278834 39434 4516 6485
1566283992 39434 4538 6485
1566290581 39434 4632 6485
1566351280 39434 4632 6485
1567043937 39447 4632 6485
1567394565 39447 4685 6485
