1717383139 0 0 1
1717383441 0 0 2
1717556452 0 0 3
1717635146 1 0 3
1717644356 2 0 3
1717654731 3 0 3
1717658692 4 0 3
1717661707 5 0 3
1717663716 6 0 3
1717664911 7 0 3
1717665899 8 0 3
1717668249 9 0 3
1717727434 10 0 3
1717728324 11 0 3
1717732417 11 1 3
1717732426 11 2 3
1717739896 12 2 3
1717741708 12 3 3
1717742180 12 4 3
1717746207 13 4 3
1717748445 14 4 3
1717748784 15 4 3
1717751715 16 4 3
1717755134 17 4 3
1718073891 18 4 3
1718088362 19 4 3
1718098966 20 4 3
1718099556 21 4 3
1718157333 22 4 3
1718158837 23 4 3
1718159708 24 4 3
1718159773 25 4 3
1718161459 26 4 3
1718161535 27 4 3
