1607309687 0 157 0 0
1607309770 0 175 0 0
1607423682 138 175 0 0
1607424115 141 175 0 0
1607424602 141 195 0 0
1607424794 141 196 0 0
1607514729 252 196 0 0
1607514865 252 200 0 0
1607934680 778 200 0 0
1607934696 778 200 0 0
1607934938 788 200 0 0
1607935932 796 200 0 0
1607936508 800 200 0 0
1607997776 804 200 0 0
1608005082 804 200 0 0
1608018373 804 241 0 0
1608019409 804 247 0 0
1608084976 805 247 0 0
1608084998 805 247 0 0
1608174108 828 247 0 0
1609211830 880 247 0 0
1609328392 881 247 0 0
1609833353 1054 247 0 0
1609836863 1354 247 0 0
1609922549 1383 247 0 0
1610015867 1494 247 0 0
1610077767 1713 247 0 0
1610436654 1750 247 0 0
1611201321 1787 247 0 0
1611544802 2002 247 0 0
1611891566 2044 247 0 0
1612149258 2089 247 0 0
1612150864 2104 247 0 0
1612152634 2145 247 0 0
1612174737 2197 247 0 0
1613957138 3591 247 0 0
1613957239 3597 247 0 0
1614566042 3598 247 0 0
1614578234 3614 247 0 0
1615341911 3614 493 0 0
1615343438 3614 617 0 0
1616480704 3869 617 0 0
1616480724 3869 617 0 0
1616750919 6899 617 0 0
1617949106 6899 617 800 0
1617949119 6899 617 800 0
1618907300 7196 617 800 0
1618907317 7196 617 800 0
1620439526 7788 617 800 0
1621392817 8629 617 800 0
1621579575 8629 1467 800 0
1623815954 8629 1474 800 0
1625448966 9890 1474 800 0
1625448981 9890 1474 800 0
1626177434 9890 1501 800 0
1626187478 9890 1549 800 0
1626753355 11163 1549 800 0
1628243871 13306 1549 800 0
1629257355 14372 1549 800 0
1629270481 14372 1713 800 0
1629273400 14372 1718 800 0
1629344960 14683 1718 800 0
1629345070 14684 1718 800 0
1629345089 14684 1718 800 0
1630919489 14684 1718 800 182
1630920518 15278 1718 800 182
1630920753 15278 1718 800 438
1631956124 15278 1718 800 445
1632281226 15278 23094 800 445
1636507795 15278 26010 800 445
1636507807 15278 26010 800 445
1638772071 15278 38278 800 445
1639049630 15278 38676 800 445
1644733445 43946 38676 800 445
1644733742 43946 38676 800 445
1648698939 43946 44778 800 445
1651214765 43946 45112 800 445
1651214782 43946 45112 800 445
1651215632 43946 45113 800 445
1651220213 43946 45113 877 445
1654163885 44276 45113 877 445
1654163936 47105 45113 877 445
1654163949 47105 45113 877 445
1654163971 47105 45113 877 445
1654402394 53750 45113 877 445
1654410662 76533 45113 877 445
1654411177 76554 45113 877 445
1654413674 76558 45113 877 445
1654418993 76600 45113 877 445
1654419875 76649 45113 877 445
1654419946 76650 45113 877 445
1654420967 76656 45113 877 445
1654421122 76657 45113 877 445
1654566841 76694 45113 877 445
1658287933 78185 45113 877 445
1658655949 78208 45113 877 445
1658656087 78209 45113 877 445
1658668743 78234 45113 877 445
1658674338 78505 45113 877 445
1658674389 78507 45113 877 445
1658674430 78508 45113 877 445
1658800650 78553 45113 877 445
1658884763 78565 45113 877 445
1658888665 78575 45113 877 445
1658902677 78588 45113 877 445
1658903561 78597 45113 877 445
1659085913 81701 45113 877 445
1659665232 81724 45113 877 445
1660025763 81811 45113 877 445
1660026664 82479 45113 877 445
1660026708 82513 45113 877 445
1660098491 82572 45113 877 445
1660099095 82579 45113 877 445
1660477062 82594 45113 877 445
1660477256 82596 45113 877 445
1660477657 82598 45113 877 445
1660477749 82599 45113 877 445
1660478972 82600 45113 877 445
1660485259 82601 45113 877 445
1660549577 82771 45113 877 445
1660549623 83091 45113 877 445
1660549732 83101 45113 877 445
1660644544 83296 45113 877 445
1660644853 83302 45113 877 445
1660706671 83303 45113 877 445
1660706910 83306 45113 877 445
1661308869 83384 45113 877 445
1661310440 83384 45113 877 445
1661328424 83387 45113 877 445
1661328677 83388 45113 877 445
1661336955 83402 45113 877 445
1661417494 83799 45113 877 445
1661417625 83804 45113 877 445
1661417697 83805 45113 877 445
1661419588 83935 45113 877 445
1661419895 83939 45113 877 445
1661431343 84167 45113 877 445
1661434783 84281 45113 877 445
1661484360 84346 45113 877 445
1661491883 84469 45113 877 445
1661492304 84471 45113 877 445
1661493701 84514 45113 877 445
1661656944 84766 45113 877 445
1661665242 84769 45113 877 445
1661665493 84771 45113 877 445
1661682967 84813 45113 877 445
1661683424 84817 45113 877 445
1661684115 84824 45113 877 445
1661684663 84828 45113 877 445
1664520249 96634 45113 877 445
1666001120 96707 45113 877 445
1668242573 96707 45152 877 445
1672735511 96707 45152 1599 445
1672799470 99531 45152 1599 445
1680510753 99531 45152 1599 445
1685590653 101038 45152 1599 445
1689129262 101479 45152 1599 445
1691139872 101479 45152 1853 445
1691140097 101479 45152 1913 445
1691140102 101479 45152 1913 445
1691140453 101479 45152 1916 445
1691143776 101479 45152 1962 445
1693195110 103012 45152 1962 445
1693195133 103012 45152 1962 445
1699432708 103012 45477 1962 445
1699432775 103012 45479 1962 445
1699434122 103012 45483 1962 445
1699434769 103808 45483 1962 445
1699434784 103808 45483 1962 445
1701153458 103808 46458 1962 445
1704273264 106348 46458 1962 445
1704273279 106348 46458 1962 445
1718961289 107761 46458 1962 445
1718961316 107761 46458 1962 445
1719219665 107885 46458 1962 445
