1607309687 0 1 0 0
1607309770 0 2 0 0
1607423682 1 2 0 0
1607424115 2 2 0 0
1607424602 2 3 0 0
1607424794 2 4 0 0
1607514729 3 4 0 0
1607514865 3 5 0 0
1607934680 4 5 0 0
1607934696 5 5 0 0
1607934938 6 5 0 0
1607935932 7 5 0 0
1607936508 8 5 0 0
1607997776 9 5 0 0
1608005082 10 5 0 0
1608018373 10 6 0 0
1608019409 10 7 0 0
1608084976 11 7 0 0
1608084998 12 7 0 0
1608174108 13 7 0 0
1609211830 14 7 0 0
1609328392 15 7 0 0
1609833353 16 7 0 0
1609836863 17 7 0 0
1609922549 18 7 0 0
1610015867 19 7 0 0
1610077767 20 7 0 0
1610436654 21 7 0 0
1611201321 22 7 0 0
1611544802 23 7 0 0
1611891566 24 7 0 0
1612149258 25 7 0 0
1612150864 26 7 0 0
1612152634 27 7 0 0
1612174737 28 7 0 0
1613957138 29 7 0 0
1613957239 30 7 0 0
1614566042 31 7 0 0
1614578234 32 7 0 0
1615341911 32 8 0 0
1615343438 32 9 0 0
1616480704 33 9 0 0
1616480724 34 9 0 0
1616750919 35 9 0 0
1617949106 35 9 1 0
1617949119 35 9 2 0
1618907300 36 9 2 0
1618907317 37 9 2 0
1620439526 38 9 2 0
1621392817 39 9 2 0
1621579575 39 10 2 0
1623815954 39 11 2 0
1625448966 40 11 2 0
1625448981 41 11 2 0
1626177434 41 12 2 0
1626187478 41 13 2 0
1626753355 42 13 2 0
1628243871 43 13 2 0
1629257355 44 13 2 0
1629270481 44 14 2 0
1629273400 44 15 2 0
1629344960 45 15 2 0
1629345070 46 15 2 0
1629345089 47 15 2 0
1630919489 47 15 2 1
1630920518 48 15 2 1
1630920753 48 15 2 2
1631956124 48 15 2 3
1632281226 48 16 2 3
1636507795 48 17 2 3
1636507807 48 18 2 3
1638772071 48 19 2 3
1639049630 48 20 2 3
1644733445 49 20 2 3
1644733742 50 20 2 3
1648698939 50 21 2 3
1651214765 50 22 2 3
1651214782 50 23 2 3
1651215632 50 24 2 3
1651220213 50 24 3 3
1654163885 51 24 3 3
1654163936 52 24 3 3
1654163949 53 24 3 3
1654163971 54 24 3 3
1654402394 55 24 3 3
1654410662 56 24 3 3
1654411177 57 24 3 3
1654413674 58 24 3 3
1654418993 59 24 3 3
1654419875 60 24 3 3
1654419946 61 24 3 3
1654420967 62 24 3 3
1654421122 63 24 3 3
1654566841 64 24 3 3
1658287933 65 24 3 3
1658655949 66 24 3 3
1658656087 67 24 3 3
1658668743 68 24 3 3
1658674338 69 24 3 3
1658674389 70 24 3 3
1658674430 71 24 3 3
1658800650 72 24 3 3
1658884763 73 24 3 3
1658888665 74 24 3 3
1658902677 75 24 3 3
1658903561 76 24 3 3
1659085913 77 24 3 3
1659665232 78 24 3 3
1660025763 79 24 3 3
1660026664 80 24 3 3
1660026708 81 24 3 3
1660098491 82 24 3 3
1660099095 83 24 3 3
1660477062 84 24 3 3
1660477256 85 24 3 3
1660477657 86 24 3 3
1660477749 87 24 3 3
1660478972 88 24 3 3
1660485259 89 24 3 3
1660549577 90 24 3 3
1660549623 91 24 3 3
1660549732 92 24 3 3
1660644544 93 24 3 3
1660644853 94 24 3 3
1660706671 95 24 3 3
1660706910 96 24 3 3
1661308869 97 24 3 3
1661310440 98 24 3 3
1661328424 99 24 3 3
1661328677 100 24 3 3
1661336955 101 24 3 3
1661417494 102 24 3 3
1661417625 103 24 3 3
1661417697 104 24 3 3
1661419588 105 24 3 3
1661419895 106 24 3 3
1661431343 107 24 3 3
1661434783 108 24 3 3
1661484360 109 24 3 3
1661491883 110 24 3 3
1661492304 111 24 3 3
1661493701 112 24 3 3
1661656944 113 24 3 3
1661665242 114 24 3 3
1661665493 115 24 3 3
1661682967 116 24 3 3
1661683424 117 24 3 3
1661684115 118 24 3 3
1661684663 119 24 3 3
1664520249 120 24 3 3
1666001120 121 24 3 3
1668242573 121 25 3 3
1672735511 121 25 4 3
1672799470 122 25 4 3
1680510753 123 25 4 3
1685590653 124 25 4 3
1689129262 125 25 4 3
1691139872 125 25 5 3
1691140097 125 25 6 3
1691140102 125 25 7 3
1691140453 125 25 8 3
1691143776 125 25 9 3
1693195110 126 25 9 3
1693195133 127 25 9 3
1699432708 127 26 9 3
1699432775 127 27 9 3
1699434122 127 28 9 3
1699434769 128 28 9 3
1699434784 129 28 9 3
1701153458 129 29 9 3
1704273264 130 29 9 3
1704273279 131 29 9 3
1718961289 132 29 9 3
1718961316 133 29 9 3
1719219665 134 29 9 3
