1582280542 0 0
1582288879 441359 0
1582384143 442280 0
1582454349 442618 0
1582544739 442848 0
1582625700 442864 0
1582636286 442865 0
1582641334 442871 0
1582709984 442952 0
1582712221 442967 0
1582969160 443692 0
1583150712 443699 0
1583157005 443701 0
1583203494 443815 0
1583236325 443827 0
1583242630 443827 0
1583243157 443870 0
1583253783 443888 0
1583299422 443985 0
1583305627 443991 0
1583375979 444032 0
1583390239 444040 0
1583391336 444103 0
1585036215 444460 0
1585036300 444460 0
1588075578 445618 0
1589973931 445692 0
1591177437 446314 0
1596106361 446416 0
1597660820 446747 0
1597670108 446858 0
1598175367 447117 0
1598948213 447130 0
1599453496 447609 0
1600399341 447613 0
1600842918 447749 0
1601006515 447883 0
1605097542 448348 0
1605097606 448349 0
1607339555 448354 0
1607583767 448448 0
1607585867 448506 0
1609402434 448526 0
1611202366 449025 0
1611284786 449038 0
1615197757 449112 0
1615205225 449117 0
1615518163 449133 0
1615528855 449133 0
1617262908 449196 0
1619599311 449242 0
1628243881 449247 0
1629965147 449258 0
1635306605 449290 0
1635413737 449295 0
1637220507 449401 0
1637220546 449434 0
1637220710 449454 0
1637220737 449454 0
1637742566 449455 0
1638174363 449467 0
1638256585 449505 0
1638327946 449506 0
1638777563 449515 0
1640054337 449546 0
1649405898 449547 0
1649758686 449852 0
1649822872 450269 0
1649993022 450284 0
1652767402 450449 0
1656490837 450474 0
1658990117 450483 0
1660189733 450496 0
1680509464 450497 0
1688027779 450606 0
1691045402 450613 0
