1540473934 0 32229 0
1540476914 0 32304 0
1540477243 0 32330 0
1540564862 0 32335 0
1540564878 0 32336 0
1540564895 0 32337 0
1540566197 0 32373 0
1540776785 0 32376 0
1540785267 0 32376 0
1540802578 0 34495 0
1540803775 0 34770 0
1540804018 0 34771 0
1540804629 0 34841 0
1540804736 0 34861 0
1540804788 0 34864 0
1540809356 0 34864 4
1540881503 0 34864 4
1540881995 0 34884 4
1540949069 0 34891 4
1540953826 0 34892 4
1540984513 0 34893 4
1541327061 0 34903 4
1541327107 0 34904 4
1541416620 0 43447 4
1541416705 0 43462 4
1541475012 0 43789 4
1541485485 0 43811 4
1541495174 0 43811 1861
1541495183 0 43811 1861
1541502125 0 43943 1861
1541649733 0 46896 1861
1541649949 0 46896 1861
1541650142 0 46907 1861
1541660637 0 46985 1861
1541661053 0 46986 1861
1541662001 0 47006 1861
1541662638 0 47017 1861
1541666735 0 47017 2079
1541667374 0 47033 2079
1541667543 0 47033 2113
1541667552 0 47033 2113
1541671285 0 47038 2113
1541671293 0 47038 2113
1542014811 0 47038 2146
1542021597 0 47106 2146
1542021606 0 47106 2146
1542097794 0 47106 2167
1542097804 0 47106 2167
1542103709 0 47106 2169
1542160947 0 47117 2169
1542160958 0 47117 2169
1542161188 0 47122 2169
1542176612 0 47126 2169
1542177012 0 47127 2169
1542179720 0 47128 2169
1542180506 0 47158 2169
1542180529 0 47159 2169
1542180586 0 47159 2207
1542180600 0 47159 2207
1542186419 0 47165 2207
1542186427 0 47165 2207
1542187384 0 47170 2207
1542187936 0 47172 2207
1542188190 0 47176 2207
1542189974 0 47196 2207
1542249606 0 47328 2207
1542249825 0 47336 2207
1542250177 0 47344 2207
1542254056 0 47352 2207
1542265397 0 47362 2207
1542269694 0 47363 2207
1542277684 0 47363 2209
1542277723 0 47363 2209
1542277729 0 47381 2209
1542277750 0 47381 2209
1542286292 0 47423 2209
1542286302 0 47423 2209
1542355104 0 47423 2215
1542361162 0 47464 2215
1542361168 0 47464 2215
1542363587 0 47477 2215
1542618656 0 47503 2215
1542718306 0 48317 2215
1542786305 0 48367 2215
1542806063 0 48525 2215
1542806189 0 48533 2215
1542806293 0 48539 2215
1542806393 0 48541 2215
1542806542 0 48543 2215
1542807083 0 48545 2215
1542807142 0 48547 2215
1542807550 0 48577 2215
1542810663 0 48685 2215
1542810790 0 48905 2215
1542851165 0 48917 2215
1542852352 0 48918 2215
1542852573 0 49029 2215
1542852699 0 49029 2215
1542852754 0 49029 2215
1542852782 0 49029 2215
1542861655 0 49064 2215
1542863325 0 49084 2215
1542891919 0 49100 2215
1542944657 0 49210 2215
1542944827 0 49211 2215
1542944973 0 49212 2215
1542945345 0 49219 2215
1543478481 0 49228 2215
1543478803 0 49228 2215
1543478891 0 49235 2215
1543484353 0 49242 2215
1543505180 0 49255 2215
1543548872 0 49262 2215
1543827025 0 49292 2215
1543848033 0 49412 2215
1543848231 0 49417 2215
1543913723 0 49443 2215
1543998790 0 49612 2215
1544067135 0 49767 2215
1544067469 0 49769 2215
1544067854 0 49770 2215
1544068052 0 49772 2215
1544070217 0 50169 2215
1544070358 0 50172 2215
1544070644 0 50174 2215
1544076169 0 50176 2215
1544105790 0 50203 2215
1544109752 0 50233 2215
1544109775 0 50234 2215
1544150214 0 50238 2215
1544432402 0 50353 2215
1544454418 0 50910 2215
1544454445 0 50910 2215
1544456703 0 50917 2215
1544493942 0 50926 2215
1544513436 0 50999 2215
1545722751 0 51020 2215
1545835378 0 51086 2215
1546077847 0 51117 2215
1546961653 0 51121 2215
1547092306 0 51123 2215
1547103201 0 51150 2215
1547119129 0 51273 2215
1547203753 0 51274 2215
1548059709 0 51278 2215
1548295921 0 51388 2215
1550658274 0 51398 2215
1551846937 0 51534 2215
1551865505 0 51536 2215
1551868363 0 51563 2215
1552402854 0 51892 2215
1552403218 0 51910 2215
1552550257 240 51910 2215
1552563922 240 51910 2215
1552564574 240 51971 2215
1552564613 240 51973 2215
1552564627 240 51973 2215
1552564673 240 51974 2215
1552564694 240 51974 2215
1552613820 240 52011 2215
1552613990 240 52011 2266
1552630470 240 52012 2266
1552640439 240 52012 2266
1552640461 459 52012 2266
1552640667 459 52012 2266
1552640707 459 52012 2269
1552640769 459 52012 2272
1552640792 459 52012 2272
1552641921 459 52030 2272
1552641938 459 52030 2272
1552642277 459 52031 2272
1552722208 459 52043 2272
1552732512 633 52043 2272
1552744193 633 52043 2510
1552873254 633 52056 2510
