1607513490 0 1
1607513614 0 2
1607514114 0 3
1607514260 0 4
1607515093 0 5
1607570598 0 6
1607583495 1 6
1607585653 2 6
1607595858 2 7
1607595865 2 8
1607927203 2 9
1607928500 2 10
1607928796 2 11
1608282048 2 12
1609122738 3 12
1609128105 4 12
1609208256 4 13
1609401870 5 13
1609402035 6 13
1609403691 7 13
1609922446 8 13
1611202325 9 13
1611284707 10 13
1611296583 11 13
1611576638 12 13
1611629298 13 13
1611629565 14 13
1611629766 15 13
1611630153 16 13
1611630374 17 13
1611635214 18 13
1611651598 19 13
1611653108 20 13
1612600032 21 13
1613974059 22 13
1613975364 23 13
1613984097 24 13
1615197584 25 13
1615205172 26 13
1615518062 27 13
1615528789 28 13
1615543011 29 13
1616072142 29 14
1616147469 29 15
1616574743 29 16
1616749235 30 16
1616749256 31 16
1617245998 31 17
1617248089 31 18
1617248872 31 19
1617256992 32 19
1617257000 33 19
1617257481 34 19
1617257581 35 19
1617258078 36 19
1617262317 36 20
1617262421 36 21
1617262451 36 22
1617262604 37 22
1617263015 37 23
1617263024 37 24
1617263330 37 25
1617701307 38 25
1617701325 39 25
1617775778 40 25
1617776649 41 25
1617777104 42 25
1617781362 43 25
1617784945 44 25
1617785460 45 25
1617851182 46 25
1617867630 47 25
1618047962 47 26
1618049771 47 27
1618049940 47 28
1618050119 47 29
1618050336 47 30
1618050931 47 31
1618051933 47 32
1618055491 47 33
1618055905 47 34
1618379694 48 34
1618458031 49 34
1619077502 50 34
1619331537 51 34
1619599238 52 34
1619687932 53 34
1620292704 53 35
1620373315 53 36
1620374217 53 37
1621491106 54 37
1621491118 55 37
1621491358 56 37
1621498579 56 38
1621498588 56 39
1621500611 56 40
1621500767 56 41
1621504130 56 42
1621578731 56 43
1621930646 56 44
1622431834 56 45
1622431966 56 46
1622534616 56 47
1622798323 56 48
1622798879 56 49
1622880654 56 50
1623120990 57 50
1623815306 57 51
1623815316 57 52
1623815584 57 53
1623815862 57 54
1624008577 57 55
1624008858 57 56
1624637159 57 57
1625019119 58 57
1625019149 59 57
1625045620 60 57
1625127955 61 57
1625209054 62 57
1625210829 63 57
1626403131 64 57
1627632905 64 58
1627632941 64 59
1628150710 65 59
1628150732 66 59
1628157447 67 59
1628243560 68 59
1628475548 69 59
1628837027 70 59
1628838512 71 59
1629101190 72 59
1629698150 73 59
1629793399 74 59
1629964864 75 59
1635149709 76 59
1635306197 77 59
1635413597 78 59
1636619349 79 59
1637223902 80 59
1637224316 81 59
1637638577 82 59
1637742150 83 59
1638174532 84 59
1638256823 85 59
1638352408 86 59
1638777825 87 59
1639033292 88 59
1640054615 89 59
1640138018 90 59
1644200176 91 59
1646620767 92 59
1647419614 93 59
1648522020 93 60
1648522040 93 61
1648522136 93 62
1648532160 93 63
1648870895 93 64
1648870919 93 65
1648871005 93 66
1648871036 93 67
1648878645 93 68
1649726986 94 68
1649735778 95 68
1649743633 96 68
1649744657 97 68
1649757318 98 68
1649757949 99 68
1649822580 100 68
1649992109 101 68
1652767573 102 68
1656379248 103 68
1656491048 104 68
1656495589 105 68
1658990204 106 68
1660188274 107 68
1660188389 108 68
1660189918 109 68
1662456375 110 68
1664259130 111 68
1666163614 112 68
1666946190 113 68
1667186824 114 68
1667194872 115 68
1667200407 116 68
1670551463 117 68
1672127893 118 68
1672299209 119 68
1673345343 120 68
1676274825 121 68
1676274914 122 68
1676960045 123 68
1676969034 124 68
1678157259 125 68
1678158085 126 68
1679563744 127 68
1679564277 128 68
1680081076 129 68
1680509136 130 68
1681199173 131 68
1681199898 132 68
1681207539 133 68
1681289470 134 68
1681807862 135 68
1681892691 137 68
1681893123 138 68
1681893543 139 68
1681894370 140 68
1681895888 141 68
1682588371 142 68
1683252878 143 68
1683336432 144 68
1683687956 145 68
1683797452 146 68
1684910200 147 68
1685946599 147 69
1685954975 147 70
1686049542 147 71
1686644433 148 71
1686644469 149 71
1688026739 150 71
1690164990 151 71
1691045179 152 71
1691570001 153 71
1692165965 154 71
1695796952 155 71
1698734086 156 71
1699614454 156 72
1699933820 157 72
1699933835 158 72
1700726421 158 73
1700726546 158 74
1701077737 159 74
1701077748 160 74
1701151356 160 75
1701151379 160 76
1701161880 160 77
1703571616 161 77
1703571646 162 77
1708493897 163 77
1708677251 164 77
1710234833 165 77
1712559999 166 77
